status_id,status_message,link_name,status_type,status_link,permalink_url,status_published,num_reactions,num_comments,num_shares,num_likes,num_loves,num_wows,num_hahas,num_sads,num_angrys
669417179838095_1154307358015739,"Chasin' life is all about the hustle. So, don't let cigs destroy your dreams by cutting your life short by 10 years. Who is going to make it big one day?",Timeline Photos,photo,https://www.facebook.com/FreshEmpire/photos/a.725948810851598.1073741828.669417179838095/1154307358015739/?type=3,https://www.facebook.com/FreshEmpire/posts/1154307358015739:0,2016-12-30 15:00:01,26,2,1,24,1,0,1,0,0
669417179838095_1153532254759916,,Fresh Empire,photo,https://www.facebook.com/FreshEmpire/photos/a.1153446228101852.1073741941.669417179838095/1153447501435058/?type=3,https://www.facebook.com/FreshEmpire/posts/1153532254759916,2016-12-29 16:35:02,15,1,0,15,0,0,0,0,0
669417179838095_1153512861428522,Squad = family 💚. TAG your day 1's you can't live without.,Timeline Photos,photo,https://www.facebook.com/FreshEmpire/photos/a.725948810851598.1073741828.669417179838095/1153512861428522/?type=3,https://www.facebook.com/FreshEmpire/posts/1153512861428522:0,2016-12-29 16:00:01,1249,11,29,1145,89,5,10,0,0
669417179838095_1152816188164856,Break the cycle of addiction and disease by living tobacco-free. What motivates you to chase life?,Timeline Photos,photo,https://www.facebook.com/FreshEmpire/photos/a.725948810851598.1073741828.669417179838095/1152816188164856/?type=3,https://www.facebook.com/FreshEmpire/posts/1152816188164856:0,2016-12-28 18:30:01,350,1,6,331,14,4,1,0,0
669417179838095_1151839041595904,Focus on your future and realize that smoking cigs can cut it all short by at least 10 years. What are you grinding for?,Timeline Photos,photo,https://www.facebook.com/FreshEmpire/photos/a.725948810851598.1073741828.669417179838095/1151839041595904/?type=3,https://www.facebook.com/FreshEmpire/posts/1151839041595904:0,2016-12-27 13:00:02,38,1,4,36,1,0,1,0,0
669417179838095_1151044928341982,"2016 was a big year, fam. What are you most proud of accomplishing this year?",Timeline Photos,photo,https://www.facebook.com/FreshEmpire/photos/a.725948810851598.1073741828.669417179838095/1151044928341982/?type=3,https://www.facebook.com/FreshEmpire/posts/1151044928341982:0,2016-12-26 12:00:02,240,1,2,234,4,0,2,0,0
669417179838095_1150340835079058,"Smoking cigarettes can cut your life short by 10 years, scamming you out of your future. LIKE if you're chasing life instead of death.",Timeline Photos,photo,https://www.facebook.com/FreshEmpire/photos/a.725948810851598.1073741828.669417179838095/1150340835079058/?type=3,https://www.facebook.com/FreshEmpire/posts/1150340835079058:0,2016-12-25 15:30:01,35,0,0,33,1,0,1,0,0
669417179838095_1148787015234440,"Tobacco can slow down your hustle, so live tobacco-free. What motivates you to chase life? 💯💯💯",Timeline Photos,photo,https://www.facebook.com/FreshEmpire/photos/a.725948810851598.1073741828.669417179838095/1148787015234440/?type=3,https://www.facebook.com/FreshEmpire/posts/1148787015234440:0,2016-12-23 19:00:01,45,0,2,41,3,0,1,0,0
669417179838095_1147836278662847,Jayy Starr uses her story and passion to spread the word about livin' tobacco-free. What happens when your grind meets your destiny?,Timeline Photos,photo,https://www.facebook.com/FreshEmpire/photos/a.725948810851598.1073741828.669417179838095/1147836278662847/?type=3,https://www.facebook.com/FreshEmpire/posts/1147836278662847:0,2016-12-22 17:30:01,411,3,2,390,20,0,1,0,0
669417179838095_1147784015334740,,Fresh Empire,photo,https://www.facebook.com/FreshEmpire/photos/a.1147730742006734.1073741940.669417179838095/1147730995340042/?type=3,https://www.facebook.com/FreshEmpire/posts/1147784015334740,2016-12-22 15:37:50,7,1,0,7,0,0,0,0,0
669417179838095_1147730995340042,"Who fell through and kicked it with Fresh Empire the weekend of 12.12-12.18? TAG yourself and your squad, if you were at the Lil Durk XX Tour in Austin, Tory Lanez ""I Told You"" Tour in DC, Winter Wonderland in NJ, Fresh Fridays in Austin, Silent Night in Philly, Lil Yachty Show in Vegas, Young M.A. and Friends in Columbia, So Turnt Fridays in Boston, So Fresh Fridays in Raleigh, Lil Durk XX Tour in Miami , Battle of the Westside in Atlanta, Fresh Nights: Glow'd Up Edition in LA, Glow'd Up - Bay Area Edition in San Francisco,  Power 98.3 FM's Naughty or Nice Show in Phoenix, The Turn Up Holiday Edition in Houston, So Turnt Saturday: Ca$hville Edition in Nashville, Silent Night: Triad Holiday Edition in Greensboro, Bull City Last Stand Competition in Durham, So Turnt Sundays: The Family Hustle Edition in Las Vegas, Holiday House of Hip Hop & Soul in Oakland or Lil Uzi Concert in Charlotte.",Weekend Wrap-Up 12.12- 12.18,photo,https://www.facebook.com/FreshEmpire/photos/a.1147730742006734.1073741940.669417179838095/1147730995340042/?type=3,https://www.facebook.com/FreshEmpire/posts/1147730995340042,2016-12-22 15:24:14,2402,5,4,2301,68,21,9,0,3
669417179838095_1147118572067951,Fresh Empire linked up with Big K.R.I.T. to give advice to artists on the come-up in the music industry. Watch and share.,Big K.R.I.T. | Defying the Odds Pt.2,video,https://www.facebook.com/FreshEmpire/videos/1147118572067951/,https://www.facebook.com/FreshEmpire/videos/1147118572067951/,2016-12-21 19:01:19,204,7,4,194,9,1,0,0,0
669417179838095_1146229062156902,"Fresh fam, we wanna know: What does keepin' it fresh mean to you?",Timeline Photos,photo,https://www.facebook.com/FreshEmpire/photos/a.725948810851598.1073741828.669417179838095/1146229062156902/?type=3,https://www.facebook.com/FreshEmpire/posts/1146229062156902:0,2016-12-20 18:00:03,24,3,0,22,1,0,1,0,0
669417179838095_1145414035571738,"You've got your whole life ahead of you, no reason to cut it short 10 years by smokin' cigs. What kinda waves you out here makin'? 🌊🌊🌊",Timeline Photos,photo,https://www.facebook.com/FreshEmpire/photos/a.725948810851598.1073741828.669417179838095/1145414035571738/?type=3,https://www.facebook.com/FreshEmpire/posts/1145414035571738:0,2016-12-19 16:00:01,26,1,1,25,1,0,0,0,0
669417179838095_1144518538994621,Drop a few lyrics that describe YOU the best. ⬇️⬇️⬇️,Timeline Photos,photo,https://www.facebook.com/FreshEmpire/photos/a.725948810851598.1073741828.669417179838095/1144518538994621/?type=3,https://www.facebook.com/FreshEmpire/posts/1144518538994621:0,2016-12-18 14:00:01,319,7,2,306,13,0,0,0,0
669417179838095_1143702085742933,Don't slow up your hustle with tobacco. Chase life and keep it fresh.,Timeline Photos,photo,https://www.facebook.com/FreshEmpire/photos/a.725948810851598.1073741828.669417179838095/1143702085742933/?type=3,https://www.facebook.com/FreshEmpire/posts/1143702085742933:0,2016-12-17 12:00:02,35,0,2,34,1,0,0,0,0
669417179838095_1142950515818090,At Fresh Empire we keep things fresh and tobacco-free. What are the keys to your confidence?,Timeline Photos,photo,https://www.facebook.com/FreshEmpire/photos/a.725948810851598.1073741828.669417179838095/1142950515818090/?type=3,https://www.facebook.com/FreshEmpire/posts/1142950515818090:0,2016-12-16 15:00:01,21,1,1,21,0,0,0,0,0
669417179838095_1142878019158673,,Battle for the Cosign | Round 2 Winner,video,https://www.facebook.com/FreshEmpire/videos/1142878019158673/,https://www.facebook.com/FreshEmpire/videos/1142878019158673/,2016-12-16 13:12:15,3654,123,1100,2838,428,312,32,38,6
669417179838095_1142210415892100,Jayy Starr shares what being a leader means to her. What does it mean to you? COMMENT and let us know.,Timeline Photos,photo,https://www.facebook.com/FreshEmpire/photos/a.725948810851598.1073741828.669417179838095/1142210415892100/?type=3,https://www.facebook.com/FreshEmpire/posts/1142210415892100:0,2016-12-15 18:15:01,189,2,1,173,16,0,0,0,0
669417179838095_1142147149231760,Congrats to ROUND 1 winner of our Battle For The Cosign contest for gettin' that Sage The Gemini cosign. Salute! 🎤 🎤 🎤,Battle For the Cosign | Round 1 Winner!,video,https://www.facebook.com/FreshEmpire/videos/1142147149231760/,https://www.facebook.com/FreshEmpire/videos/1142147149231760/,2016-12-15 16:47:28,2521,68,601,2088,299,129,4,1,0
669417179838095_1142144005898741,"Who fell through and kicked it with Fresh Empire the weekend of 12.5-12.11? TAG yourself and your squad, if you were at the Fat Nick Show in Albuquerque, Jam'n 94.5 FM's Holiday Jam in Boston, Power 106 High School Basketball Series in Lynwood, CA, Fresh Friday: Detroit, The Royal Affair Step and Stand Battle in Columbia, SC, DJ RC's Birthday Bash in Milwaukee, So Turnt Saturdays: The Holiday Edition in Charlotte, So Turnt Saturdays: DC Edition, #FreshKicks Sneaker Party in East Point, GA, Dallas, TX, Southfield, MI, and Baltimore, MD, SneakerCon Charlotte, Vibe VSession in New York City, The Sneaker Games in Orlando and The Sneaker Exit: Atlanta.",Fresh Empire,photo,https://www.facebook.com/FreshEmpire/photos/a.1141977622582046.1073741939.669417179838095/1141978039248671/?type=3,https://www.facebook.com/FreshEmpire/posts/1142144005898741,2016-12-15 16:43:18,7,0,0,7,0,0,0,0,0
669417179838095_1141187572661051,Big K.R.I.T. kicked it with Fresh Empire to talk about why it's important to keep his health on point as he grinds day in and day out. Watch and share.,Big K.R.I.T. | Defying the Odds Pt.1,video,https://www.facebook.com/FreshEmpire/videos/1141187572661051/,https://www.facebook.com/FreshEmpire/videos/1141187572661051/,2016-12-14 17:46:21,239,2,11,232,7,0,0,0,0
669417179838095_1140108739435601,It's your empire to build and it starts by keeping it tobacco-free. 💯 💯  💯  LIKE if you agree.,Timeline Photos,photo,https://www.facebook.com/FreshEmpire/photos/a.725948810851598.1073741828.669417179838095/1140108739435601/?type=3,https://www.facebook.com/FreshEmpire/posts/1140108739435601:0,2016-12-13 14:37:02,20,1,1,18,2,0,0,0,0
669417179838095_1139087066204435,LIKE if you stay chasin' life and don't let distractions like tobacco get in the way.,Timeline Photos,photo,https://www.facebook.com/FreshEmpire/photos/a.725948810851598.1073741828.669417179838095/1139087066204435/?type=3,https://www.facebook.com/FreshEmpire/posts/1139087066204435:0,2016-12-12 12:14:01,1127,2,4,1059,56,8,4,0,0
669417179838095_1138416332938175,Keep it tobacco-free as you grind to the ⬆️ .,Timeline Photos,photo,https://www.facebook.com/FreshEmpire/photos/a.725948810851598.1073741828.669417179838095/1138416332938175/?type=3,https://www.facebook.com/FreshEmpire/posts/1138416332938175:0,2016-12-11 18:45:01,21,0,0,20,0,0,1,0,0
669417179838095_1137295559716919,"Chase life not death, and ride the Fresh Empire tobacco-free wave 🌊 🌊 🌊. TAG your crew if they're down too.",Timeline Photos,photo,https://www.facebook.com/FreshEmpire/photos/a.725948810851598.1073741828.669417179838095/1137295559716919/?type=3,https://www.facebook.com/FreshEmpire/posts/1137295559716919:0,2016-12-10 16:18:01,412,2,4,377,31,1,3,0,0
669417179838095_1136377013142107,What you know about that Big K.R.I.T x Fresh Empire?,Timeline Photos,photo,https://www.facebook.com/FreshEmpire/photos/a.725948810851598.1073741828.669417179838095/1136377013142107/?type=3,https://www.facebook.com/FreshEmpire/posts/1136377013142107:0,2016-12-09 20:17:01,16,1,1,16,0,0,0,0,0
669417179838095_1134949783284830,,Fresh Empire,photo,https://www.facebook.com/FreshEmpire/photos/a.1134811529965322.1073741938.669417179838095/1134811759965299/?type=3,https://www.facebook.com/FreshEmpire/posts/1134949783284830,2016-12-08 13:42:42,18,0,0,15,3,0,0,0,0
669417179838095_1134800233299785,Brooklyn native Sharon Marrero is a beast behind the 📷. See what motivates her to stay on the grind. http://bit.ly/comeup6,Timeline Photos,photo,https://www.facebook.com/FreshEmpire/photos/a.725948810851598.1073741828.669417179838095/1134800233299785/?type=3,https://www.facebook.com/FreshEmpire/posts/1134800233299785:0,2016-12-08 10:30:02,11,0,0,11,0,0,0,0,0
669417179838095_1134133520033123,"Not broken, but awoken…it's time to boss up and end the cycle. SHARE if you're about keeping it tobacco-free.",Break Free | Fresh Empire,video,https://www.facebook.com/FreshEmpire/videos/1134133520033123/,https://www.facebook.com/FreshEmpire/videos/1134133520033123/,2016-12-07 17:46:32,3152,47,370,2607,413,108,15,4,5
669417179838095_1133089640137511,Stayin' tobacco-free will help you live the life you're chasin'. Don't let cigs destroy your dreams by cutting your life short by 10 years.,Timeline Photos,photo,https://www.facebook.com/FreshEmpire/photos/a.725948810851598.1073741828.669417179838095/1133089640137511/?type=3,https://www.facebook.com/FreshEmpire/posts/1133089640137511:0,2016-12-06 15:30:01,23,0,0,23,0,0,0,0,0
669417179838095_1132076860238789,"Sharon Marrero grabs a lens and hits the streets with brands and artists to help tell a piece of Hip Hop's story. Check her come up, and don't miss the full interview on our site:: http://bit.ly/comeup6",Sharon Marerro: The Come Up,video,https://www.facebook.com/FreshEmpire/videos/1132076860238789/,https://www.facebook.com/FreshEmpire/videos/1132076860238789/,2016-12-05 12:30:33,32,1,2,31,1,0,0,0,0
669417179838095_1131324073647401,What's good Fresh Fam? Drop a comment about something positive you're working on in your life. 💯 💯 💯,Timeline Photos,photo,https://www.facebook.com/FreshEmpire/photos/a.725948810851598.1073741828.669417179838095/1131324073647401/?type=3,https://www.facebook.com/FreshEmpire/posts/1131324073647401:0,2016-12-04 14:12:02,25,2,0,25,0,0,0,0,0
669417179838095_1129979580448517,"Being fresh and tobacco-free is more than a mindset, it's a lifestyle. 👊🏽 😎 What inspires you to keep it fresh?",Timeline Photos,photo,https://www.facebook.com/FreshEmpire/photos/a.725948810851598.1073741828.669417179838095/1129979580448517/?type=3,https://www.facebook.com/FreshEmpire/posts/1129979580448517:0,2016-12-03 09:35:01,2361,8,12,2282,62,6,9,0,2
669417179838095_1129273413852467,"Catch the chase life wave by livin' tobacco-free, cause dying 10 years early from smokin' cigs is definitely not wavy. 🌊🌊🌊",Timeline Photos,photo,https://www.facebook.com/FreshEmpire/photos/a.725948810851598.1073741828.669417179838095/1129273413852467/?type=3,https://www.facebook.com/FreshEmpire/posts/1129273413852467:0,2016-12-02 15:00:02,26,0,2,26,0,0,0,0,0
669417179838095_1128473667265775,King Imprint of Team Nue Era has been rockin' with Fresh Empire since Day 1. Check out his come up. http://bit.ly/comeup4,Timeline Photos,photo,https://www.facebook.com/FreshEmpire/photos/a.725948810851598.1073741828.669417179838095/1128473667265775/?type=3,https://www.facebook.com/FreshEmpire/posts/1128473667265775:0,2016-12-01 19:30:02,25,0,1,25,0,0,0,0,0
669417179838095_1128261310620344,,Fresh Empire,photo,https://www.facebook.com/FreshEmpire/photos/a.1128148157298326.1073741937.669417179838095/1128148197298322/?type=3,https://www.facebook.com/FreshEmpire/posts/1128261310620344,2016-12-01 14:12:33,10,0,0,10,0,0,0,0,0
669417179838095_1126969170749558,Fresh Empire linked up with Big K.R.I.T. to give advice to artists on the come-up in the music industry.,Krit Part2 30 (1).mp4,video,https://www.facebook.com/FreshEmpire/videos/1126969170749558/,https://www.facebook.com/FreshEmpire/videos/1126969170749558/,2016-11-30 10:30:48,1595,42,70,1451,116,11,7,2,8
669417179838095_1126032700843205,Keep it fresh from head to toe with Fresh Empire. LIKE if you're about that life. 💯💯💯,Timeline Photos,photo,https://www.facebook.com/FreshEmpire/photos/a.725948810851598.1073741828.669417179838095/1126032700843205/?type=3,https://www.facebook.com/FreshEmpire/posts/1126032700843205:0,2016-11-29 12:00:02,16,1,1,15,0,1,0,0,0
669417179838095_1125204124259396,"Who fell through and kicked it with Fresh Empire the weekend of 11.14 - 11.20? TAG yourself or your squad, if you were at Tory Lanez "" I Told You"" Tour in Milwaukee and Chicago, So Turnt Tuesday - Dance Battle Edition in Columbia, All The Way Up: Thanksgiving Edition in New Jersey, Thanksgiving Jump Off in Chicago, Fresh Fridays: Sacramento in Sacramento, So Turnt Friday: LA in Los Angeles and Massachusetts, Fresh Fridays: The Blackout in Milwaukee, Project Turnt in Detroit, All Black Everything in Baltimore, Let's Roll: DC Edition in Lanham, Squad Goals: DC Edition in Washington, DC, HIHORSE'D Tour: Phoenix in Tempe, AZ, The Turn Up in Houston, So Fresh Saturdays: The Holiday Jump Off in Durham or Squad Goals - Juke Jam in Chicago.",Fresh Empire,photo,https://www.facebook.com/FreshEmpire/photos/a.1125111337602008.1073741936.669417179838095/1125111404268668/?type=3,https://www.facebook.com/FreshEmpire/posts/1125204124259396,2016-11-28 14:58:47,1157,5,0,1121,26,6,3,1,0
